EVENT_id,EVENT_activity,EVENT_geo-location,EVENT_id,EVENT_satisfaction,EVENT_text_associated,EVENT_timestamp,JOURNEY_Sales_store_attribution,JOURNEY_cost,JOURNEY_id,JOURNEY_satisfaction,JOURNEY_success,JOURNEY_textual_feedback,CUSTOMER_address,CUSTOMER_country,CUSTOMER_email,CUSTOMER_favorite_color,CUSTOMER_first_name,CUSTOMER_gender,CUSTOMER_id,CUSTOMER_last_name,CUSTOMER_member_since,CUSTOMER_subscription_plan,CUSTOMER_url
adc4a520-5cdb-454b-8ec8-917f8ad97135,U,,adc4a520-5cdb-454b-8ec8-917f8ad97135,neutral,,1987-01-03 00:49:39,store b,438.73,89d162d1-7a4e-4a68-904d-cdf703bda4a0,neutral,1.0,"Issue give service her total. Kid add major social region enter. Main evidence above response.
Federal above own return south.","6096 Don Village Apt. 230
Kellymouth, AR 06904",Puerto Rico,ambermiller@parker.biz,,Alexis,female,9a03391e-1986-4e5b-ad5c-5bdd449419b4,Woodard,1981,plan B,https://lopez.biz/
425a03e1-11ea-40c5-a98a-3dc2b66acccd,A,,425a03e1-11ea-40c5-a98a-3dc2b66acccd,neutral,,1985-08-11 06:48:06,store e,,f69feafd-300e-4df9-adc8-338ef1a037e8,low,0.0,,"5474 Derek Garden
Tinaport, LA 94389",Brunei Darussalam,xburnett@gmail.com,,Kevin,female,eb84d231-1efb-4dc0-a0a0-223c925db242,Moore,1971,plan A,http://www.harrison-branch.biz/
367e2d92-446c-4e39-a272-b3d70da6b1e6,i,"(Decimal('9.613664'), Decimal('-73.681728'))",367e2d92-446c-4e39-a272-b3d70da6b1e6,neutral,,2000-04-28 19:58:45,store a,,92362358-9460-4f6c-bf99-cbdff8b016ca,very low,0.0,,"47888 Anderson Wells
South Patrick, MT 43007",Syrian Arab Republic,julie70@bradley.com,,Jessica,female,591d902c-de21-4412-aef0-4ede9813d7a2,Navarro,1981,plan A,http://www.ware.net/
1b43d146-fd3b-448c-9119-2e3e1e40a758,a,,1b43d146-fd3b-448c-9119-2e3e1e40a758,very high,,1972-12-24 18:34:24,store a,,5a3edee5-d00e-40c6-8d61-3d961724de35,neutral,1.0,,"1397 Edward Mountains
Nicholsonhaven, ND 60228",Austria,bennetthannah@mercer.com,,Raymond,male,33e4148f-62e0-46d5-aeef-e598d7a59e95,Webb,1991,plan B,http://white.net/
8e687bb6-0316-482a-a2b8-8129e70fe99c,m,,8e687bb6-0316-482a-a2b8-8129e70fe99c,neutral,,2005-10-07 22:43:50,store d,129.13,8b35b707-5c13-4ea0-a829-b44eb7ac9460,neutral,1.0,,"156 Banks Neck Apt. 841
North Williamchester, MI 54492",Latvia,leedean@gmail.com,Green,Matthew,male,731480f6-1685-4237-985b-3e1cddcb2676,Stanley,2015,Plan C,http://www.jackson.biz/
b58d86df-8182-4aea-9df2-239e9008565d,s,"(Decimal('-40.4494185'), Decimal('-21.477880'))",b58d86df-8182-4aea-9df2-239e9008565d,very high,,2010-05-22 23:09:12,store g,,2ad95fa1-f8a8-4893-b21d-a7845188de88,neutral,1.0,,"52168 Harrison Well
South Annafurt, TX 59980",Bermuda,matthewrangel@yahoo.com,,Steve,female,d5bcd2ab-7e8f-4fb3-bfcc-6ba3333e0719,Perez,2002,plan A,https://daniel.info/
740ec0e2-f965-461f-b824-b95569dafefd,r,,740ec0e2-f965-461f-b824-b95569dafefd,high,,2014-04-16 18:54:38,store g,366.27,55361cd2-6676-4ec6-a61f-c772e0373685,neutral,1.0,,"4524 David Drives Suite 967
North Morganport, MO 42005",Guernsey,ricedeborah@jones-hopkins.net,SaddleBrown,Tiffany,male,6afce101-d7db-4cfb-a135-67a2830670ad,Marsh,1972,plan A,https://www.mitchell.com/
a7fd3534-cb42-4187-bc43-979b7f7e3a2f,G,,a7fd3534-cb42-4187-bc43-979b7f7e3a2f,,,1987-02-03 00:37:33,store b,306.62,65a6cb7e-25f2-4ddd-a6d8-50c11c8de221,neutral,1.0,"Treatment relate word many play toward. Meeting move evidence fear cause impact human rather.
Second explain society think four. Particularly among popular camera.",,Philippines,melanieking@holmes-rivers.com,HoneyDew,Julie,female,6c06c143-131a-4d04-abbe-54ef5c16efb0,Hunt,2016,plan B,http://mays.info/
47602070-c114-4327-91e7-cf9469f27647,b,,47602070-c114-4327-91e7-cf9469f27647,high,,1977-08-01 19:54:11,store b,93.87,b6544f1a-3560-4408-b545-674b173d9e71,very high,0.0,,"47888 Anderson Wells
South Patrick, MT 43007",Syrian Arab Republic,julie70@bradley.com,,Jessica,female,591d902c-de21-4412-aef0-4ede9813d7a2,Navarro,1981,plan A,http://www.ware.net/
aad1362e-b491-4094-ba95-dd72a12e80c8,O,,aad1362e-b491-4094-ba95-dd72a12e80c8,low,,1979-11-04 03:58:50,store d,177.72,4e349456-8726-4745-8af3-7c89b3ae7e6d,,1.0,,"502 Rodriguez Village
East William, TN 25156",Andorra,wanda06@ramos.com,Sienna,Courtney,female,868c1984-0bc3-42b8-8498-de441bac392e,Martin,1995,plan A,http://mcgrath.com/
fd4b1c80-3ac2-4612-b914-40519949f9c3,j,,fd4b1c80-3ac2-4612-b914-40519949f9c3,,,1989-02-03 06:45:59,store a,29.45,1a27f0ce-e78e-4fe1-a95d-107e3574c8fe,very low,1.0,,"67161 Christopher Manors
Aprilshire, DE 93068",Somalia,margaret77@wood.com,PaleGoldenRod,Michelle,male,3ceb231f-542e-4121-b96b-247daa4d527f,Baldwin,1974,plan A,https://lewis-stephens.com/
435b05ed-4cfe-4cda-9970-e0f88e222d96,e,"(Decimal('-70.9830725'), Decimal('-107.790569'))",435b05ed-4cfe-4cda-9970-e0f88e222d96,very low,,2000-05-21 03:26:37,,493.88,bcf9ab44-00e6-437e-a54c-fbfd39ee2404,very low,0.0,,"484 Moreno Path Apt. 326
Thomasberg, ID 91347",Barbados,heatherdavis@yahoo.com,PaleTurquoise,Samantha,female,f351ddd1-6403-4f2f-b3bf-89adf8c7b377,Hines,2002,plan A,https://www.simon.com/
378789c1-ef44-4128-a29b-c9f95a854a00,I,,378789c1-ef44-4128-a29b-c9f95a854a00,very high,,1985-04-12 12:58:20,store c,350.39,438cccef-f4e6-447c-a8ca-5f69348644cf,very low,1.0,,,Iraq,gloverisaiah@fuller.biz,Plum,Valerie,female,6af348f0-4c01-456c-8307-d5feb1d92dbb,Smith,1980,plan A,http://www.henson.org/
223ddbdc-3e5f-46f7-a06d-0c3683fcbbb4,f,,223ddbdc-3e5f-46f7-a06d-0c3683fcbbb4,very high,,1996-12-11 08:23:15,store e,180.94,20bb808c-387a-478e-a3e8-beeb46646837,high,1.0,"Through job water will national today.
Read way try environmental practice agency. Too general put challenge name especially language.","562 Darrell Valleys
Port Isaiah, UT 68582",United Kingdom,brenda67@yahoo.com,DarkSalmon,Wendy,female,dbc73442-133f-4695-aa7b-b096031205ec,Gutierrez,1983,plan A,http://www.olson-knight.com/
1cc4cdc7-dd2c-4568-9fe1-5bea1cbc85d9,f,"(Decimal('89.3066425'), Decimal('29.978955'))",1cc4cdc7-dd2c-4568-9fe1-5bea1cbc85d9,high,,1985-10-15 22:30:57,store d,243.56,9a90d795-d1cf-40fe-af54-316a28163540,low,,,"281 Jason Plains Apt. 088
West Joetown, LA 77771",Botswana,qturner@walker.com,Salmon,Jeffrey,female,ff9aaf8a-2d74-457c-8767-75b6ecebbe0c,Hunter,2011,plan A,https://www.gordon.biz/
bec77c16-7f00-4b00-9916-40bfd7f6d2f2,F,,bec77c16-7f00-4b00-9916-40bfd7f6d2f2,low,,1992-03-14 02:06:40,store g,360.72,8e6d8187-260d-4988-83d7-f6e4dda9c2a2,neutral,0.0,,,Suriname,westblake@yahoo.com,WhiteSmoke,Lisa,male,bd8b0de9-6de8-4a21-880c-fc6034254c9f,Hansen,2017,plan A,http://moore.info/
163ca33e-7d07-409c-80b2-e2475fc391a7,C,,163ca33e-7d07-409c-80b2-e2475fc391a7,neutral,,1977-05-19 14:20:30,store d,124.24,b7a78f68-8a2c-47c9-a655-3866a82adff6,neutral,1.0,,"Unit 3136 Box 0310
DPO AE 79149",Malawi,teresasanchez@hotmail.com,PowderBlue,Kristin,male,88226ccb-ab32-4236-91d3-0b23b65a3a96,Boyd,1990,plan B,http://www.rivas-parks.org/
309f0231-2891-4583-9209-4b7dc0f3959d,t,,309f0231-2891-4583-9209-4b7dc0f3959d,low,,2012-12-24 11:26:03,store b,171.34,829c1441-55a9-4ca5-bb63-060d12564d1c,very high,0.0,,"562 Darrell Valleys
Port Isaiah, UT 68582",United Kingdom,brenda67@yahoo.com,DarkSalmon,Wendy,female,dbc73442-133f-4695-aa7b-b096031205ec,Gutierrez,1983,plan A,http://www.olson-knight.com/
8c623bda-84b2-4195-9d17-608a95e3f57c,o,,8c623bda-84b2-4195-9d17-608a95e3f57c,low,,1990-01-10 03:58:28,store a,,1c7d935b-03ca-4c5f-9af7-e6ce1a236d83,high,0.0,,"89423 Sandra Course Apt. 857
Rubenfort, SC 87976",Italy,sarahjohns@hotmail.com,SlateGray,Debbie,female,202319f2-5fdd-4159-b3d8-1644794f9b1a,Nguyen,1977,plan A,https://www.clark.info/
e2282562-a17c-4a62-bbf1-bfc4d6e7f247,e,,e2282562-a17c-4a62-bbf1-bfc4d6e7f247,neutral,,1976-10-10 18:40:04,store e,86.31,e380d59f-bb2e-46d6-882a-90a106bd97b3,neutral,1.0,,"17126 Lauren Coves Suite 128
Perezland, GA 82989",Brazil,stantonerica@gmail.com,Cornsilk,,male,71e32420-180f-44a6-a8a4-4490f07839da,Myers,2006,Plan C,https://www.mcgee.net/
fef850fe-4c85-4861-9cc1-ab1565d8bbe9,v,"(Decimal('-43.6527715'), Decimal('34.841291'))",fef850fe-4c85-4861-9cc1-ab1565d8bbe9,neutral,,2008-12-26 02:06:01,store d,343.15,b77cce66-cfaa-4a06-ad33-590891ebcc1e,neutral,1.0,,"0764 Craig Mountains
Destinyhaven, NH 13047",Kyrgyz Republic,david00@gmail.com,,Joshua,male,434059f2-1db0-49f7-90ee-332d07a0af5e,Yu,1988,plan A,http://donovan-russell.com/
5e5a688e-ff78-4b88-9e0c-39a9df6e4a32,O,,5e5a688e-ff78-4b88-9e0c-39a9df6e4a32,neutral,,2010-02-27 10:24:10,store g,,c3f512dc-cbc7-4320-80a0-4353c36d2a9d,neutral,0.0,,"1965 James Highway Apt. 607
East Ashley, KY 31215",Belgium,friedmanemily@gmail.com,CadetBlue,Laura,female,f69044b7-f70a-495f-b4b1-a853ec7eae2d,Norton,1978,plan B,http://www.burke.org/
a57786c0-a9dc-4663-aafb-db63e6d2ea41,S,,a57786c0-a9dc-4663-aafb-db63e6d2ea41,very low,,1987-09-16 10:35:56,,212.36,3b08bc52-267d-4d22-af2e-8c14f82b0da0,,0.0,"Audience trip similar set. Black fear according budget.
Event let record tax couple every daughter. Difficult weight thus chair media into.",,Belarus,amber01@hotmail.com,Snow,Shawn,female,5a250586-4ebf-4459-bf23-92310b786bf2,Guerra,1977,plan A,http://anderson-orr.net/
8171362a-eb29-497d-93ab-cf7ff0995c01,T,,8171362a-eb29-497d-93ab-cf7ff0995c01,very low,,1989-06-24 17:45:05,store d,,06c8f0cf-17ee-4d1c-84fa-eec7d7842023,very high,1.0,,"6140 King Village Suite 713
Timothyborough, PA 34647",Malta,timothy60@hotmail.com,Orange,Justin,,89ff45fb-f6af-415b-961f-a98fce351864,Mckenzie,2006,Plan C,http://miller.info/
9822abfa-d9f0-445f-bc2c-aa1618f2a373,z,,9822abfa-d9f0-445f-bc2c-aa1618f2a373,neutral,,1989-03-27 01:03:19,store a,337.72,06e6a793-24ce-4647-8904-c0b44f97dc96,high,1.0,,"3640 Holland Mount
Lake Micheleport, MI 86581",Singapore,amymoreno@yahoo.com,LightCyan,William,female,a101638b-574c-482a-9412-b8ae03cd8b9c,Smith,1989,plan A,http://patton-tucker.info/
09f4039a-a780-4e64-bf03-e6d4f8cefda4,K,,09f4039a-a780-4e64-bf03-e6d4f8cefda4,neutral,,1977-02-03 19:32:36,store d,313.25,a75bdc6c-1e8d-418e-a8e8-313dc4b2f10c,very low,0.0,,"377 Johnston Prairie
Thomaston, ME 21646",Saint Helena,,,Emily,male,292ca986-8373-4277-b6c8-ea534b4b54de,Carpenter,1990,plan A,https://jones.com/
10dd09aa-b672-44b6-9052-d63f5da89694,G,,10dd09aa-b672-44b6-9052-d63f5da89694,,,2007-11-16 08:48:01,store f,101.73,608982cb-c421-4bdf-88ba-2675fce4be00,low,1.0,,"5474 Derek Garden
Tinaport, LA 94389",Brunei Darussalam,xburnett@gmail.com,,Kevin,female,eb84d231-1efb-4dc0-a0a0-223c925db242,Moore,1971,plan A,http://www.harrison-branch.biz/
0b14be90-4c93-4d83-b41a-52ab50983c52,E,,0b14be90-4c93-4d83-b41a-52ab50983c52,low,,2010-09-09 13:34:48,store e,338.09,d55ee5d6-bedc-43a1-a87a-ae72a8e5b1ba,neutral,1.0,,"6032 Albert Lake Apt. 440
West Karen, AZ 76702",Montserrat,dennismartinez@hotmail.com,Gainsboro,Elizabeth,male,1d9d5a6e-735d-44f9-b7ae-a8e93a937a54,Smith,2002,plan A,http://brown.net/
1ccab401-5230-4931-9546-1d7d32d6b632,d,,1ccab401-5230-4931-9546-1d7d32d6b632,low,,2006-09-15 05:28:11,store f,337.77,10fb9e20-5fd9-4e15-8d0b-adb7bf3d8646,,0.0,,"PSC 4954, Box 9625
APO AA 09196",Sri Lanka,,MediumBlue,Steven,male,753a80e7-bb4a-4adf-98e0-91d7b661a1f8,Russell,1995,plan A,https://www.green-merritt.net/
2a830258-3a5b-4be3-b402-2bed59604246,u,,2a830258-3a5b-4be3-b402-2bed59604246,neutral,,1980-08-22 15:47:10,store b,,2c6f534b-250e-49b9-a5c3-1a0f891c504d,very low,1.0,,"2063 Rhonda Island
North David, PA 75306",Sudan,carteranthony@hotmail.com,LawnGreen,Anna,female,025c52bc-6dce-4dda-bf09-4cb0a93e236d,Ramirez,1986,plan A,http://www.smith.com/
07ee55f9-620f-477e-bc7d-6c7ff0eb61b1,F,,07ee55f9-620f-477e-bc7d-6c7ff0eb61b1,very high,,1988-01-03 00:27:41,store f,123.75,2d1c5790-9602-416b-8c9d-c9a6b12113e6,neutral,1.0,,"871 Michael Cliffs
Port Emily, IA 72740",Peru,pbryant@austin-sanchez.com,LightGoldenRodYellow,Courtney,male,82b3d9ab-b121-4a0f-b9a4-aaed1a51d56f,Gill,1972,plan A,https://www.nguyen.com/
5c2b9b0b-da15-480a-9d7e-9698f584e17f,P,"(Decimal('52.3482365'), Decimal('-115.114058'))",5c2b9b0b-da15-480a-9d7e-9698f584e17f,very high,,2009-12-21 22:03:52,store d,184.05,05715150-44cf-4fb8-8a32-486fac5372a8,very low,1.0,,"026 Mindy Highway
South Ryan, VT 80039",Lebanon,penadonna@yahoo.com,,Rachel,male,32e8aedb-f9e0-4f20-bf41-cb84136c5f5f,Murray,1973,plan A,http://peterson-keller.com/
f7d8359d-fe17-4c5c-911b-c70787305a34,p,,f7d8359d-fe17-4c5c-911b-c70787305a34,low,,1997-04-05 07:07:07,store g,388.43,ab51357b-8af2-4053-bf55-4cfcf2765c23,neutral,1.0,,"424 Craig Flat Apt. 389
Port Elizabeth, MN 23240",,leoncarl@hotmail.com,LightBlue,Laura,male,8da5cb32-b66c-4c44-981e-14452a14f1e0,Daniels,2009,plan A,https://www.wallace.com/
8f282d51-0fb7-4df6-91fd-4e04356511b6,i,,8f282d51-0fb7-4df6-91fd-4e04356511b6,low,"Foreign put court lot middle seek room provide. Away work mention per avoid.
Professor soldier success think power wrong nature.",1998-02-05 12:39:30,store d,431.73,251dd404-87fd-4c23-a670-8657714d8397,low,0.0,,"687 Sanford Motorway
North Tracyton, CT 77411",Senegal,edward56@hicks.com,,Sierra,female,0b969454-2de5-4500-b2bf-fe96ed0ea5cc,Johnson,1975,plan A,http://cochran.com/
4f20b0df-fa2c-4880-bfd8-b73811ef21c5,f,,4f20b0df-fa2c-4880-bfd8-b73811ef21c5,low,,2002-10-27 00:27:44,store e,496.23,00b60e46-2263-41f9-912f-7f057b39ff4e,neutral,0.0,,,Belarus,amber01@hotmail.com,Snow,Shawn,female,5a250586-4ebf-4459-bf23-92310b786bf2,Guerra,1977,plan A,http://anderson-orr.net/
d87b586b-1681-4a7a-ba09-0e11b95c5c57,s,"(Decimal('-58.8765735'), Decimal('-13.246669'))",d87b586b-1681-4a7a-ba09-0e11b95c5c57,neutral,,1970-01-19 00:46:50,store a,365.58,5cd3c933-44d0-4653-8ef2-46781886ad26,low,1.0,"Seven then so interest face. Huge seek among music woman performance away purpose.
After return fine part up difficult person. Play activity situation.
Own soon tough describe.","PSC 8649, Box 1502
APO AA 24659",Guinea,dixonadam@miller.net,PaleGoldenRod,Ashley,female,d7272b7c-3ada-4504-9301-9e0f1168de20,Rivera,2002,,http://www.lewis.com/
5aaa7e0a-792b-4f26-b947-9537517f4d98,b,,5aaa7e0a-792b-4f26-b947-9537517f4d98,very low,,2018-08-10 07:54:07,store a,80.1,fb4f66b7-5a8c-4696-aa51-d207f17814b9,very low,1.0,,,Philippines,melanieking@holmes-rivers.com,HoneyDew,Julie,female,6c06c143-131a-4d04-abbe-54ef5c16efb0,Hunt,2016,plan B,http://mays.info/
88ad5eec-bc5a-4e62-874e-de5cb1ceab85,t,,88ad5eec-bc5a-4e62-874e-de5cb1ceab85,very low,,1970-01-01 16:28:46,store b,417.9,18f40902-a425-459f-9c74-8ed9cbda4754,neutral,0.0,,"7598 Mallory Bypass Suite 969
Lake Pamelamouth, MI 42188",Hong Kong,howelleric@green-molina.com,LightYellow,Joseph,female,c0804525-3162-43f6-89b5-6c5be9e8565d,Hart,1996,plan A,http://garner.com/
77bfa9ee-b7ae-4569-a5a5-fcf601222724,H,"(Decimal('-73.738603'), Decimal('-35.839370'))",77bfa9ee-b7ae-4569-a5a5-fcf601222724,very high,,1990-02-02 07:04:57,store e,265.32,d4bdc3e7-eebf-4c7a-81a4-60a61ac6607c,high,1.0,"Tough claim marriage other interview health it. Right maybe perform soon.
Pattern structure city arrive floor necessary difference. Possible discussion one fund deal. Idea then per child.","838 Cynthia Manor
Jeffreyland, ME 04878",Ghana,lindadyer@hotmail.com,Tan,Alex,male,9bf150bd-db44-4c79-b8c2-34cc12ca19a4,Saunders,1972,plan A,https://www.gibbs.com/
9db57dc0-0097-4ae0-a1db-fdd45ce7bb4f,A,,9db57dc0-0097-4ae0-a1db-fdd45ce7bb4f,neutral,,1992-03-19 08:34:08,store e,251.82,bc5d51c2-eca2-49fc-8550-52c455317a7d,neutral,0.0,,"Unit 4440 Box 9643
DPO AE 67820",British Virgin Islands,richardnorris@harper.com,Indigo,Kirk,female,7d4bf1da-3a0e-4742-b5f5-0c845e51b58d,Leblanc,1987,plan A,https://www.williams.net/
50605d8d-e61f-4689-a381-1ae4e2460274,M,"(Decimal('-59.4869495'), Decimal('102.351883'))",50605d8d-e61f-4689-a381-1ae4e2460274,low,,2016-12-08 08:15:00,store e,367.18,733ab2f5-a9da-41eb-beb4-2bb65f16b794,low,1.0,,"7598 Mallory Bypass Suite 969
Lake Pamelamouth, MI 42188",Hong Kong,howelleric@green-molina.com,LightYellow,Joseph,female,c0804525-3162-43f6-89b5-6c5be9e8565d,Hart,1996,plan A,http://garner.com/
221faae0-23f1-4f33-b800-9e2dc102bc56,b,,221faae0-23f1-4f33-b800-9e2dc102bc56,very high,,1994-09-19 00:27:29,store g,220.83,14b91536-69b1-4c5c-b1de-407e2bceb497,low,1.0,,"2169 Richard Junctions Apt. 366
West Heather, AK 70145",Serbia,steven90@gmail.com,PaleVioletRed,Melissa,female,a081a5ec-204c-44f7-b277-192672469301,Mueller,2012,plan A,https://morrow.info/
f434d0de-bada-4b99-a758-69a8360eab69,r,"(Decimal('-8.1894435'), Decimal('23.833022'))",f434d0de-bada-4b99-a758-69a8360eab69,neutral,,1988-08-27 01:44:45,store d,124.24,b7a78f68-8a2c-47c9-a655-3866a82adff6,neutral,1.0,,"Unit 3136 Box 0310
DPO AE 79149",Malawi,teresasanchez@hotmail.com,PowderBlue,Kristin,male,88226ccb-ab32-4236-91d3-0b23b65a3a96,Boyd,1990,plan B,http://www.rivas-parks.org/
1fa48a90-7981-41d4-994b-5e98ff431ef9,v,"(Decimal('70.4713625'), Decimal('12.100341'))",1fa48a90-7981-41d4-994b-5e98ff431ef9,very high,Child past crime wear. Star ten look site. Few fund amount building from finish. Unit rich try number recognize.,2006-05-08 08:17:42,store e,410.3,ec5d9ca2-1dce-4e50-8183-23008270fc0f,very high,1.0,"Health concern story it their outside receive prove. Trial box upon hard deal join.
Condition public consumer any. During standard then.","59601 Amber Fall Apt. 639
Stephenport, AR 90355",Eritrea,stevenmendoza@yahoo.com,SteelBlue,Jeffery,,109c7919-61a8-42d4-b1a4-b11695c9608f,Short,1998,plan B,https://love.org/
c345cc04-7b0a-4d44-b2a1-f3ee2a05a1fb,z,,c345cc04-7b0a-4d44-b2a1-f3ee2a05a1fb,high,,2010-08-19 17:07:11,store f,62.33,5cebff05-a95c-4717-9b83-c3cb523d81c4,low,0.0,Meet whose interest home represent participant specific. Themselves writer wait of serve successful indicate government.,"96490 Daniel Pike Suite 045
Jacksonmouth, TX 31849",Gambia,virginia19@nelson.info,Violet,Eric,male,414d21b7-4c39-478f-b745-bd94c6990119,,2011,plan A,https://www.foster-miller.com/
d91477ce-5fd3-46ba-90ea-bd5773edd9c9,k,"(Decimal('-57.657454'), Decimal('63.038949'))",d91477ce-5fd3-46ba-90ea-bd5773edd9c9,low,,1975-07-09 19:40:20,store f,,ca9310f0-d3db-4b66-b5e8-b6ac83c172eb,high,1.0,,"281 Jason Plains Apt. 088
West Joetown, LA 77771",Botswana,qturner@walker.com,Salmon,Jeffrey,female,ff9aaf8a-2d74-457c-8767-75b6ecebbe0c,Hunter,2011,plan A,https://www.gordon.biz/
0a22100b-113d-4c15-ab8d-43a08840165b,o,,0a22100b-113d-4c15-ab8d-43a08840165b,neutral,,2009-06-28 18:28:48,,257.36,8581dbff-a800-4829-9d42-bcf54207f7b8,neutral,1.0,,"3640 Holland Mount
Lake Micheleport, MI 86581",Singapore,amymoreno@yahoo.com,LightCyan,William,female,a101638b-574c-482a-9412-b8ae03cd8b9c,Smith,1989,plan A,http://patton-tucker.info/
bfead633-76f6-46bb-b786-0ce8ddcafb1c,y,,bfead633-76f6-46bb-b786-0ce8ddcafb1c,very low,,1973-11-03 05:01:18,store g,429.96,ab1b00d5-2e45-480f-9e25-17483584cea0,low,0.0,,,Pitcairn Islands,theresacohen@palmer.com,PaleGreen,Jessica,male,d35cc303-0d6c-4c84-96ca-dcb47430c22b,Aguirre,1981,plan A,https://www.meza.com/
151be69e-7136-4b70-998f-5f9a78036b5c,S,,151be69e-7136-4b70-998f-5f9a78036b5c,low,,1988-06-22 23:58:26,store c,142.63,dfea9fe3-c303-46b4-a961-f608473e3fb3,,0.0,,"409 Samuel Ramp
South Alexander, ID 08895",Antarctica (the territory South of 60 deg S),michael70@gmail.com,Thistle,Vicki,male,7b401849-cc78-42cd-9642-f04d205e8852,Alvarez,1988,plan A,https://www.johnson.com/
580d16da-f824-4c40-a8be-48383524c530,c,,580d16da-f824-4c40-a8be-48383524c530,very low,,2008-01-11 05:02:06,store c,471.23,7ac66256-d273-4e5b-84f2-47f3177e6364,high,1.0,,"026 Mindy Highway
South Ryan, VT 80039",Lebanon,penadonna@yahoo.com,,Rachel,male,32e8aedb-f9e0-4f20-bf41-cb84136c5f5f,Murray,1973,plan A,http://peterson-keller.com/
0f7ff3b2-7beb-4292-afa5-7889ef8af32b,z,"(Decimal('35.4332175'), Decimal('-27.836650'))",0f7ff3b2-7beb-4292-afa5-7889ef8af32b,neutral,,1981-10-13 13:28:52,store c,299.23,e75eac36-b8a0-4d2a-8597-4f4ad33e8f90,very high,1.0,,"1965 James Highway Apt. 607
East Ashley, KY 31215",Belgium,friedmanemily@gmail.com,CadetBlue,Laura,female,f69044b7-f70a-495f-b4b1-a853ec7eae2d,Norton,1978,plan B,http://www.burke.org/
493707f2-847c-42f6-950c-3f0743c23396,t,,493707f2-847c-42f6-950c-3f0743c23396,neutral,,2014-04-04 11:23:59,store e,328.89,54f34073-27d8-4fcc-933c-503f7b616f1c,neutral,0.0,,"37301 Daniel Villages Suite 140
Moorefurt, WA 78602",Reunion,jacqueline50@gmail.com,Cornsilk,Jacob,male,f19a327d-6170-417e-990c-e8559bc73251,Morris,2005,plan A,https://baker-mccann.info/
ecee7d67-6e49-46d8-8d13-a8e3484cb600,i,,ecee7d67-6e49-46d8-8d13-a8e3484cb600,very low,,1983-12-22 14:43:29,store d,136.04,27eec857-7f33-4379-8116-7ca84ac494b7,very low,0.0,,"73958 Rojas Camp Apt. 632
Port Candicefurt, SC 84712",Gambia,anthony55@ortiz.info,Aqua,Francisco,male,2bc80530-c1e7-4c57-aef9-1392702cb37c,Dorsey,1996,plan A,https://www.schwartz-cochran.org/
7e911543-4068-4c25-886b-28fe9d1425a8,y,"(Decimal('49.226864'), Decimal('168.573287'))",7e911543-4068-4c25-886b-28fe9d1425a8,,,2018-01-18 19:21:02,store e,97.51,d0831e18-ff54-41c7-a954-a987cd289eb3,neutral,1.0,"Large pick degree might.
Enjoy west health test news. Require medical peace both including side would. Including cost special manager might wonder where enter.","269 Reid Locks
Pamelafurt, FL 66505",Angola,christopherwatson@black.net,Wheat,Elijah,female,51513b0d-751a-4dec-8ac7-73b3d783f115,Phillips,2002,plan A,http://murray.net/
ed95384d-2890-4875-a0e5-e12093d0ffbe,c,,ed95384d-2890-4875-a0e5-e12093d0ffbe,neutral,,2003-07-30 02:03:09,store g,10.5,6c57abbc-fe00-47c8-867d-ce7c5aa26da8,neutral,0.0,,,American Samoa,jonquinn@gmail.com,DarkOliveGreen,Trevor,male,931e8217-ef8d-4649-a06f-f9efbd141b6d,Thomas,1982,plan A,http://www.young.com/
a92f42f3-71d0-43be-8f50-e1c59069f9f4,t,,a92f42f3-71d0-43be-8f50-e1c59069f9f4,neutral,,1978-03-26 11:31:14,store g,319.04,ebe5f1c9-fe3e-4c1f-9516-ca87a15c6edd,neutral,0.0,,,Philippines,melanieking@holmes-rivers.com,HoneyDew,Julie,female,6c06c143-131a-4d04-abbe-54ef5c16efb0,Hunt,2016,plan B,http://mays.info/
6c3dafd3-ee3e-4d8d-aff2-7320eb560180,g,"(Decimal('80.2198735'), Decimal('-105.825855'))",6c3dafd3-ee3e-4d8d-aff2-7320eb560180,,,1992-10-20 15:59:09,store c,,1e1ed4b0-9efe-43b8-aef2-a385a3c0efda,neutral,0.0,,"430 Danielle Stream
Adamsside, DC 57986",Lebanon,brett61@vargas.com,SlateBlue,John,female,f246d2b2-96f6-40bd-a8a7-b0a61ca882ae,Baker,2008,plan B,http://poole.com/
b2a448a6-77a4-4d6a-ae9e-f92a1080b588,i,"(Decimal('89.482435'), Decimal('133.014111'))",b2a448a6-77a4-4d6a-ae9e-f92a1080b588,neutral,,1971-12-30 21:26:41,store f,99.3,712ca510-7349-4033-933e-e02d8b4120ac,very low,0.0,,"829 Williams Prairie Suite 449
Leeview, TN 86927",Fiji,rogersroger@hotmail.com,,Johnny,female,cce3ca6e-f993-46a5-ba5f-605455c3f362,Maldonado,1977,Plan C,
1b37e5cf-831f-47ef-9633-7891eb448f1c,M,,1b37e5cf-831f-47ef-9633-7891eb448f1c,very high,,2010-09-13 23:31:02,store d,31.15,4dc5765a-ded1-4a3c-951b-d8a04aeadf89,high,0.0,,"7162 Jason Trail
South Rachel, SC 19555",Fiji,,Beige,Tanya,female,8d2f2260-f557-42eb-8bdd-008662e488de,Mack,2017,plan A,http://mays-ware.com/
